Cantidad,Barrio,Ingreso
Tres,Usaquen,17.25
Tres,Usaquen,18
Tres,Usaquen,18.75
Tres,Usaquen,18
Tres,Usaquen,17.25
Tres,Usaquen,21
Tres,Rosales,20.25
Tres,Rosales,21
Tres,Rosales,19.5
Tres,Rosales,28.5
Tres,Rosales,27
Tres,Rosales,26.25
Tres,Chico,23.25
Tres,Chico,24
Tres,Chico,21.75
Tres,Chico,25.5
Tres,Chico,27
Tres,Chico,29.25
Cuatro,Usaquen,27
Cuatro,Usaquen,26.25
Cuatro,Usaquen,27
Cuatro,Usaquen,27.75
Cuatro,Usaquen,29.25
Cuatro,Usaquen,26.25
Cuatro,Rosales,25.5
Cuatro,Rosales,28.5
Cuatro,Rosales,29.25
Cuatro,Rosales,25.5
Cuatro,Rosales,28.5
Cuatro,Rosales,27
Cuatro,Chico,24.75
Cuatro,Chico,25.5
Cuatro,Chico,26.25
Cuatro,Chico,25.5
Cuatro,Chico,27
Cuatro,Chico,23.25
Cinco,Usaquen,21
Cinco,Usaquen,18
Cinco,Usaquen,20.25
Cinco,Usaquen,19.5
Cinco,Usaquen,20.25
Cinco,Usaquen,18.75
Cinco,Rosales,26.25
Cinco,Rosales,26.25
Cinco,Rosales,25.5
Cinco,Rosales,27
Cinco,Rosales,27.75
Cinco,Rosales,25.5
Cinco,Chico,19.5
Cinco,Chico,20.25
Cinco,Chico,18.75
Cinco,Chico,21
Cinco,Chico,19.5
Cinco,Chico,18
