Cantidad,Barrio,Mas de 3 Banos,Ingreso
Tres,Chico,Si,23.25
Tres,Chico,Si,24
Tres,Chico,Si,21.75
Tres,Chico,No,25.5
Tres,Chico,No,27
Tres,Chico,No,29.25
Cuatro,Chico,Si,24.75
Cuatro,Chico,Si,25.5
Cuatro,Chico,Si,26.25
Cuatro,Chico,No,25.5
Cuatro,Chico,No,27
Cuatro,Chico,No,23.25
Cinco,Chico,Si,19.5
Cinco,Chico,Si,20.25
Cinco,Chico,Si,18.75
Cinco,Chico,No,21
Cinco,Chico,No,19.5
Cinco,Chico,No,18
Tres,Rosales,Si,20.25
Tres,Rosales,Si,21
Tres,Rosales,Si,19.5
Tres,Rosales,No,28.5
Tres,Rosales,No,27
Tres,Rosales,No,26.25
Cuatro,Rosales,Si,25.5
Cuatro,Rosales,Si,28.5
Cuatro,Rosales,Si,29.25
Cuatro,Rosales,No,25.5
Cuatro,Rosales,No,28.5
Cuatro,Rosales,No,27
Cinco,Rosales,Si,26.25
Cinco,Rosales,Si,26.25
Cinco,Rosales,Si,25.5
Cinco,Rosales,No,27
Cinco,Rosales,No,27.75
Cinco,Rosales,No,25.5
Tres,Usaquen,Si,17.25
Tres,Usaquen,Si,18
Tres,Usaquen,Si,18.75
Tres,Usaquen,No,18
Tres,Usaquen,No,17.25
Tres,Usaquen,No,21
Cuatro,Usaquen,Si,27
Cuatro,Usaquen,Si,26.25
Cuatro,Usaquen,Si,27
Cuatro,Usaquen,No,27.75
Cuatro,Usaquen,No,29.25
Cuatro,Usaquen,No,26.25
Cinco,Usaquen,Si,21
Cinco,Usaquen,Si,18
Cinco,Usaquen,Si,20.25
Cinco,Usaquen,No,19.5
Cinco,Usaquen,No,20.25
Cinco,Usaquen,No,18.75
