Economy,Code,Income group,Life expectancy (years)
Afghanistan,AFG,Low income,63.29819512
Albania,ALB,Upper middle income,78.20314634
Algeria,DZA,Upper middle income,75.85529268
Angola,AGO,Lower middle income,61.18934146
Antigua and Barbuda,ATG,High income,76.07563415
Argentina,ARG,Upper middle income,76.29302439
Armenia,ARM,Lower middle income,74.20619512
Aruba,ABW,High income,75.59434146
Australia,AUS,High income,82.45121951
Austria,AUT,High income,81.84390244
Azerbaijan,AZE,Upper middle income,71.84519512
Bahamas. The,BHS,High income,75.36878049
Bahrain,BHR,High income,76.86519512
Bangladesh,BGD,Lower middle income,72.22160976
Barbados,BRB,High income,75.63790244
Belarus,BLR,Upper middle income,73.62439024
Belgium,BEL,High income,81.28780488
Belize,BLZ,Upper middle income,70.31097561
Benin,BEN,Low income,60.58468293
Bermuda,BMU,High income,81.01219512
Bhutan,BTN,Lower middle income,69.80712195
Bolivia,BOL,Lower middle income,68.74980488
Bosnia and Herzegovina,BIH,Upper middle income,76.64029268
Botswana,BWA,Upper middle income,65.75109756
Brazil,BRA,Upper middle income,75.19912195
Brunei Darussalam,BRN,High income,77.0667561
Bulgaria,BGR,Upper middle income,74.46585366
Burkina Faso,BFA,Low income,59.84465854
Burundi,BDI,Low income,57.06934146
Cabo Verde,CPV,Lower middle income,72.43517073
Cambodia,KHM,Lower middle income,68.47204878
Cameroon,CMR,Lower middle income,57.5575122
Canada,CAN,High income,82.12902439
Central African Republic,CAF,Low income,51.37785366
Chad,TCD,Low income,52.55395122
Channel Islands,CHI,High income,80.88526829
Chile,CHL,High income,79.16068293
China,CHN,Upper middle income,76.11709756
Colombia,COL,Upper middle income,74.15619512
Comoros,COM,Low income,63.46068293
Congo. Dem. Rep.,COD,Low income,59.17321951
Congo. Rep.,COG,Lower middle income,64.09073171
Costa Rica,CRI,Upper middle income,79.60890244
C�te d'Ivoire,CIV,Lower middle income,53.0782439
Croatia,HRV,Upper middle income,77.27560976
Cuba,CUB,Upper middle income,79.54370732
Cura�ao,CUW,High income,0
Cyprus,CYP,High income,80.29104878
Czech Republic,CZE,High income,79.47317073
Denmark,DNK,High income,81.1
Djibouti,DJI,Lower middle income,62.24982927
Dominica,DMA,Upper middle income,0
Dominican Republic,DOM,Upper middle income,73.70368293
Ecuador,ECU,Upper middle income,76.0815122
Egypt. Arab Rep.,EGY,Lower middle income,71.29565854
El Salvador,SLV,Lower middle income,73.00309756
Equatorial Guinea,GNQ,Upper middle income,57.50839024
Eritrea,ERI,Low income,64.62439024
Estonia,EST,High income,77.13170732
Ethiopia,ETH,Low income,65.00829268
Faroe Islands,FRO,High income,81.63414634
Fiji,FJI,Upper middle income,70.22426829
Finland,FIN,High income,81.38536585
France,FRA,High income,82.67073171
French Polynesia,PYF,High income,76.6915122
Gabon,GAB,Upper middle income,65.68441463
Gambia. The,GMB,Low income,60.95743902
Georgia,GEO,Lower middle income,72.96612195
Germany,DEU,High income,81.0902439
Ghana,GHA,Lower middle income,62.4072439
Gibraltar,GIB,High income,0
Greece,GRC,High income,81.58780488
Greenland,GRL,High income,0
Grenada,GRD,Upper middle income,73.49953659
Guam,GUM,High income,79.37763415
Guatemala,GTM,Lower middle income,73.04297561
Guinea,GIN,Low income,59.39895122
Guinea-Bissau,GNB,Low income,56.95039024
Guyana,GUY,Upper middle income,66.53936585
Haiti,HTI,Low income,63.01078049
Honduras,HND,Lower middle income,73.32460976
Hong Kong SAR. China,HKG,High income,84.27804878
Hungary,HUN,High income,75.96097561
Iceland,ISL,High income,82.86097561
India,IND,Lower middle income,68.33260976
Indonesia,IDN,Lower middle income,69.03863415
Iran. Islamic Rep.,IRN,Upper middle income,75.74263415
Iraq,IRQ,Upper middle income,69.63460976
Ireland,IRL,High income,81.50243902
Israel,ISR,High income,82.05121951
Italy,ITA,High income,83.4902439
Jamaica,JAM,Upper middle income,75.80668293
Japan,JPN,High income,83.84365854
Jordan,JOR,Lower middle income,74.19102439
Kazakhstan,KAZ,Upper middle income,72
Kenya,KEN,Lower middle income,66.64565854
Kiribati,KIR,Lower middle income,66.05219512
Korea. Dem. People's Rep.,PRK,Low income,71.2387561
Korea. Rep.,KOR,High income,82.15585366
Kosovo,XKX,Lower middle income,71.34634146
Kuwait,KWT,High income,74.74682927
Kyrgyz Republic,KGZ,Lower middle income,70.65121951
Lao PDR,LAO,Lower middle income,66.28404878
Latvia,LVA,High income,74.12439024
Lebanon,LBN,Upper middle income,79.4982439
Lesotho,LSO,Lower middle income,53.57009756
Liberia,LBR,Low income,61.98021951
Libya,LBY,Upper middle income,71.83039024
Liechtenstein,LIE,High income,82.07317073
Lithuania,LTU,High income,75.1195122
Luxembourg,LUX,High income,82.22926829
Macao SAR. China,MAC,High income,83.59490244
Macedonia. FYR,MKD,Upper middle income,75.52431707
Madagascar,MDG,Low income,65.50782927
Malawi,MWI,Low income,62.54336585
Malaysia,MYS,Upper middle income,75.22019512
Maldives,MDV,Upper middle income,77.12026829
Mali,MLI,Low income,57.45770732
Malta,MLT,High income,81.94634146
Mauritania,MRT,Lower middle income,63.04636585
Mauritius,MUS,Upper middle income,74.35317073
Mexico,MEX,Upper middle income,76.88136585
Micronesia. Fed. Sts.,FSM,Lower middle income,69.04663415
Moldova,MDA,Lower middle income,71.37121951
Mongolia,MNG,Lower middle income,69.11587805
Montenegro,MNE,Upper middle income,76.86431707
Morocco,MAR,Lower middle income,75.52014634
Mozambique,MOZ,Low income,57.60926829
Myanmar,MMR,Lower middle income,66.38563415
Namibia,NAM,Upper middle income,63.63643902
Nepal,NPL,Low income,69.86985366
Netherlands,NLD,High income,81.70731707
New Caledonia,NCL,High income,77.77317073
New Zealand,NZL,High income,81.45682927
Nicaragua,NIC,Lower middle income,75.038
Niger,NER,Low income,59.68187805
Nigeria,NGA,Lower middle income,52.97792683
Norway,NOR,High income,82.1
Oman,OMN,High income,77.12182927
Pakistan,PAK,Lower middle income,66.33217073
Panama,PAN,Upper middle income,77.81743902
Papua New Guinea,PNG,Lower middle income,65.38770732
Paraguay,PRY,Upper middle income,73.04297561
Peru,PER,Upper middle income,74.71341463
Philippines,PHL,Lower middle income,69.00985366
Poland,POL,High income,78.20487805
Portugal,PRT,High income,81.52195122
Puerto Rico,PRI,High income,79.59612195
Qatar,QAT,High income,78.46270732
Romania,ROU,Upper middle income,74.96097561
Russian Federation,RUS,Upper middle income,70.90853659
Rwanda,RWA,Low income,66.62087805
Samoa,WSM,Upper middle income,74.83870732
S�o Tom� and Principe,STP,Lower middle income,66.41665854
Saudi Arabia,SAU,High income,74.5744878
Senegal,SEN,Low income,66.66143902
Serbia,SRB,Upper middle income,75.48780488
Seychelles,SYC,High income,73.22926829
Sierra Leone,SLE,Low income,51.41285366
Singapore,SGP,High income,82.59512195
Slovak Republic,SVK,High income,77.21219512
Slovenia,SVN,High income,81.07804878
Solomon Islands,SLB,Lower middle income,70.47668293
Somalia,SOM,Low income,55.87285366
South Africa,ZAF,Upper middle income,61.93409756
South Sudan,SSD,Low income,56.30258537
Spain,ESP,High income,83.3804878
Sri Lanka,LKA,Lower middle income,74.98895122
St. Lucia,LCA,Upper middle income,75.2835122
St. Martin (French part),MAF,High income,79.47073171
St. Vincent and the Grenadines,VCT,Upper middle income,73.06495122
Sudan,SDN,Lower middle income,64.22941463
Suriname,SUR,Upper middle income,71.28619512
Swaziland,SWZ,Lower middle income,56.91236585
Sweden,SWE,High income,82.55121951
Switzerland,CHE,High income,83.19756098
Syrian Arab Republic,SYR,Lower middle income,70.25265854
Tajikistan,TJK,Lower middle income,71.00712195
Tanzania,TZA,Low income,64.90331707
Thailand,THA,Upper middle income,75.068
Timor-Leste,TLS,Lower middle income,68.58002439
Togo,TGO,Low income,59.92370732
Tonga,TON,Upper middle income,72.84017073
Trinidad and Tobago,TTO,High income,70.58885366
Tunisia,TUN,Lower middle income,75.49704878
Turkey,TUR,Upper middle income,75.40709756
Turkmenistan,TKM,Upper middle income,67.64104878
Uganda,UGA,Low income,59.5087561
Ukraine,UKR,Lower middle income,71.1895122
United Arab Emirates,ARE,High income,77.4842439
United Kingdom,GBR,High income,81.60487805
United States,USA,High income,78.74146341
Uruguay,URY,High income,77.13163415
Uzbekistan,UZB,Lower middle income,71.14568293
Vanuatu,VUT,Lower middle income,71.98490244
Venezuela. RB,VEN,Upper middle income,74.3915122
Vietnam,VNM,Lower middle income,75.89119512
Virgin Islands (U.S.),VIR,High income,79.87317073
West Bank and Gaza,PSE,Lower middle income,73.30168293
Yemen Rep,YEM,Lower middle income,64.72568293
Zambia,ZMB,Lower middle income,61.33958537
Zimbabwe,ZWE,Low income,60.27934146
